method samples card transparent[12] c_time s_time
ebst
2,5,1000,216,0,10,1000,10,1000,0,0,0,0,19,0,0.012149,0.00021840000000000002
2,5,2000,432,0,11,2000,11,2000,0,0,0,0,21,0,0.0403312,0.0001718
2,5,3000,664,0,11,3000,11,3000,0,0,0,0,21,0,0.035186999999999996,0.0002886
2,5,4000,864,0,12,4000,12,4000,0,0,0,0,23,0,0.06207440000000001,0.0001638
2,5,5000,1104,0,11,5000,11,5000,0,0,0,0,21,0,0.0572182,0.0005085999999999999
2,5,6000,1328,0,11,6000,11,6000,0,0,0,0,21,0,0.15195580000000003,0.0002976
2,5,7000,1546,0,10,7000,10,7000,0,0,0,0,19,0,0.0990038,0.000279
2,5,8000,1728,0,12,8000,12,8000,0,0,0,0,23,0,0.10260240000000001,0.0002482
2,5,9000,1962,0,11,9000,11,9000,0,0,0,0,21,0,0.10330239999999999,0.0004076
2,5,10000,2208,0,14,10000,14,10000,0,0,0,0,27,0,0.1139438,0.00043420000000000004
erbt
2,5,1000,202,0,0,0,0,0,0,0,0,0,17,28962,0.23903,0.00012780000000000002
2,5,2000,402,0,0,0,0,0,0,0,0,0,17,65850,0.8564829999999999,0.0001678
2,5,3000,602,0,0,0,0,0,0,0,0,0,21,105758,1.7779808,0.00013220000000000001
2,5,4000,802,0,0,0,0,0,0,0,0,0,21,147618,3.2993104000000004,0.00015279999999999997
2,5,5000,1002,0,0,0,0,0,0,0,0,0,17,191430,5.6257660000000005,0.000155
2,5,6000,1202,0,0,0,0,0,0,0,0,0,21,235430,7.791658,0.000155
2,5,7000,1402,0,0,0,0,0,0,0,0,0,23,281146,9.89374,0.0001624
2,5,8000,1602,0,0,0,0,0,0,0,0,0,21,327146,12.95231,0.00014220000000000001
2,5,9000,1802,0,0,0,0,0,0,0,0,0,23,374766,16.243080799999998,0.0001522
2,5,10000,2002,0,0,0,0,0,0,0,0,0,27,422766,21.508532199999998,0.00015920000000000002
