erbt
1,5,1000,202,0,0,0,0,0,0,0,0,0,17,28962,0.0970048,4.7000000000000004e-05
1,5,2000,402,0,0,0,0,0,0,0,0,0,15,65850,0.359323,7.78e-05
1,5,3000,602,0,0,0,0,0,0,0,0,0,21,105758,0.7983558,4.24e-05
1,5,4000,802,0,0,0,0,0,0,0,0,0,27,147618,1.4164596,4.4200000000000004e-05
1,5,5000,1002,0,0,0,0,0,0,0,0,0,23,191430,2.2293686,4.56e-05
1,5,6000,1202,0,0,0,0,0,0,0,0,0,21,235430,3.2166240000000004,4.9399999999999995e-05
1,5,7000,1402,0,0,0,0,0,0,0,0,0,25,281146,4.3902852,4.9399999999999995e-05
1,5,8000,1602,0,0,0,0,0,0,0,0,0,23,327146,5.7389554,4.32e-05
1,5,9000,1802,0,0,0,0,0,0,0,0,0,23,374766,7.282302799999999,4.440000000000001e-05
1,5,10000,2002,0,0,0,0,0,0,0,0,0,25,422766,9.0181526,4.74e-05
1,5,11000,2202,0,0,0,0,0,0,0,0,0,21,470766,10.9176544,5.04e-05
1,5,12000,2402,0,0,0,0,0,0,0,0,0,29,518766,12.8647594,4.22e-05
1,5,13000,2602,0,0,0,0,0,0,0,0,0,25,568194,14.875495,5.8e-05
1,5,14000,2802,0,0,0,0,0,0,0,0,0,29,618194,16.9086984,4.7600000000000005e-05
1,5,15000,3002,0,0,0,0,0,0,0,0,0,23,668194,18.944715199999997,4.18e-05
1,5,16000,3202,0,0,0,0,0,0,0,0,0,27,718194,21.0887632,4.2000000000000004e-05
1,5,17000,3402,0,0,0,0,0,0,0,0,0,31,769430,23.272997600000004,5.6999999999999996e-05
1,5,18000,3602,0,0,0,0,0,0,0,0,0,23,821430,25.400441,4.9399999999999995e-05
1,5,19000,3802,0,0,0,0,0,0,0,0,0,21,873430,27.377110799999997,4.2199999999999996e-05
1,5,20000,4002,0,0,0,0,0,0,0,0,0,27,925430,29.41312,7.219999999999999e-05
1,5,21000,4202,0,0,0,0,0,0,0,0,0,25,977430,31.4014678,6.64e-05
1,5,22000,4402,0,0,0,0,0,0,0,0,0,21,1029430,33.446148199999996,4.880000000000001e-05
1,5,23000,4602,0,0,0,0,0,0,0,0,0,31,1081430,35.506957799999995,4.9e-05
1,5,24000,4802,0,0,0,0,0,0,0,0,0,27,1133430,40.714896599999996,6.6e-05
1,5,25000,5002,0,0,0,0,0,0,0,0,0,27,1186282,46.4893168,7.780000000000001e-05
1,5,26000,5202,0,0,0,0,0,0,0,0,0,17,1240282,41.773863399999996,4.98e-05
1,5,27000,5402,0,0,0,0,0,0,0,0,0,25,1294282,43.919992400000005,5.560000000000001e-05
1,5,28000,5602,0,0,0,0,0,0,0,0,0,27,1348282,46.0505312,4.9399999999999995e-05
1,5,29000,5802,0,0,0,0,0,0,0,0,0,29,1402282,48.1283734,6.78e-05
1,5,30000,6002,0,0,0,0,0,0,0,0,0,25,1456282,50.39918659999999,5.379999999999999e-05
1,5,31000,6202,0,0,0,0,0,0,0,0,0,29,1510282,52.48578299999999,5.34e-05
1,5,32000,6402,0,0,0,0,0,0,0,0,0,31,1564282,54.6107664,5.28e-05
1,5,33000,6602,0,0,0,0,0,0,0,0,0,33,1618750,56.7398,5.4199999999999996e-05
1,5,34000,6802,0,0,0,0,0,0,0,0,0,27,1674750,58.94890339999999,6.659999999999999e-05
1,5,35000,7002,0,0,0,0,0,0,0,0,0,27,1730750,60.9167998,5.28e-05
