ebst
1,5,27000,5994,0,13,27000,13,27000,0,0,0,0,25,0,0.09660719999999999,0.0001026
1,5,28000,6178,0,11,28000,11,28000,0,0,0,0,21,0,0.09860179999999999,6.42e-05
1,5,29000,6429,0,15,29000,15,29000,0,0,0,0,29,0,0.1026622,5.26e-05
1,5,30000,6623,0,13,30000,13,30000,0,0,0,0,25,0,0.1071558,5.08e-05
1,5,31000,6827,0,14,31000,14,31000,0,0,0,0,27,0,0.1101966,9.52e-05
1,5,32000,6912,0,15,32000,15,32000,0,0,0,0,29,0,0.1146348,4.58e-05
1,5,33000,7232,0,15,33000,15,33000,0,0,0,0,29,0,0.120421,8.64e-05
1,5,34000,7438,0,15,34000,15,34000,0,0,0,0,29,0,0.121546,5.2000000000000004e-05
1,5,35000,7645,0,14,35000,14,35000,0,0,0,0,27,0,0.12671259999999998,0.000117
1,5,36000,7842,0,14,36000,14,36000,0,0,0,0,27,0,0.1293726,7.98e-05
1,5,37000,8024,0,13,37000,13,37000,0,0,0,0,25,0,0.1307196,8.44e-05
1,5,38000,8256,0,15,38000,15,38000,0,0,0,0,29,0,0.136207,5.1000000000000006e-05
1,5,39000,8559,0,16,39000,16,39000,0,0,0,0,31,0,0.13850679999999999,0.0001452
1,5,40000,8832,0,15,40000,15,40000,0,0,0,0,29,0,0.14344260000000003,5.300000000000001e-05
1,5,41000,9128,0,14,41000,14,41000,0,0,0,0,27,0,0.1446048,4.7600000000000005e-05
1,5,42000,9440,0,15,42000,15,42000,0,0,0,0,29,0,0.1495864,9.779999999999999e-05
1,5,43000,9641,0,14,43000,14,43000,0,0,0,0,27,0,0.1538732,7.8e-05
1,5,44000,9824,0,16,44000,16,44000,0,0,0,0,31,0,0.1588854,5e-05
1,5,45000,10040,0,16,45000,16,45000,0,0,0,0,31,0,0.16174739999999999,9.82e-05
1,5,46000,10240,0,15,46000,15,46000,0,0,0,0,29,0,0.1648272,0.000127
1,5,47000,10441,0,15,47000,15,47000,0,0,0,0,29,0,0.168514,5.04e-05
1,5,48000,10624,0,16,48000,16,48000,0,0,0,0,31,0,0.1735898,5.3e-05
1,5,49000,10840,0,15,49000,15,49000,0,0,0,0,29,0,0.17372700000000002,8.12e-05
1,5,50000,11041,0,15,50000,15,50000,0,0,0,0,29,0,0.177932,0.00018020000000000002
1,5,51000,11250,0,14,51000,14,51000,0,0,0,0,27,0,0.1811712,0.0001382
1,5,52000,11455,0,14,52000,14,52000,0,0,0,0,27,0,0.1852468,0.0001492
1,5,53000,11649,0,16,53000,16,53000,0,0,0,0,31,0,0.1903464,0.0001228
1,5,54000,11986,0,15,54000,15,54000,0,0,0,0,29,0,0.192418,0.0001228
1,5,55000,12278,0,14,55000,14,55000,0,0,0,0,27,0,0.1952572,8.82e-05
1,5,56000,12354,0,13,56000,13,56000,0,0,0,0,25,0,0.2001958,0.000127
1,5,57000,12662,0,16,57000,16,57000,0,0,0,0,31,0,0.2032982,0.0001504
1,5,58000,12853,0,16,58000,16,58000,0,0,0,0,31,0,0.20838700000000002,0.00010660000000000002
1,5,59000,13049,0,16,59000,16,59000,0,0,0,0,31,0,0.21594180000000002,8.44e-05
1,5,60000,13247,0,15,60000,15,60000,0,0,0,0,29,0,0.21427040000000003,7.799999999999999e-05
1,5,61000,13459,0,16,61000,16,61000,0,0,0,0,31,0,0.2168986,0.00010660000000000002
1,5,62000,13651,0,14,62000,14,62000,0,0,0,0,27,0,0.222006,9.24e-05
1,5,63000,13866,0,16,63000,16,63000,0,0,0,0,31,0,0.2305082,8.539999999999999e-05
1,5,64000,13824,0,16,64000,16,64000,0,0,0,0,31,0,0.22914400000000001,0.0001272
1,5,65000,14256,0,16,65000,16,65000,0,0,0,0,31,0,0.2300604,0.000136
1,5,66000,14464,0,16,66000,16,66000,0,0,0,0,31,0,0.23239259999999998,0.00011460000000000001
1,5,67000,14677,0,14,67000,14,67000,0,0,0,0,27,0,0.244323,0.00012020000000000002
1,5,68000,14878,0,13,68000,13,68000,0,0,0,0,25,0,0.2503594,5.5e-05
1,5,69000,15049,0,16,69000,16,69000,0,0,0,0,31,0,0.24530820000000003,0.00011740000000000001
1,5,70000,15293,0,15,70000,15,70000,0,0,0,0,29,0,0.2482694,4.88e-05
1,5,71000,15449,0,17,71000,17,71000,0,0,0,0,33,0,0.25754179999999993,0.0001882
1,5,72000,15682,0,11,72000,11,72000,0,0,0,0,21,0,0.2667042,0.00015219999999999999
1,5,73000,15853,0,14,73000,14,73000,0,0,0,0,27,0,0.25948760000000004,9.6e-05
1,5,74000,16048,0,16,74000,16,74000,0,0,0,0,31,0,0.2604946,7.48e-05
1,5,75000,16257,0,16,75000,16,75000,0,0,0,0,31,0,0.2673506,8.62e-05
1,5,76000,16512,0,16,76000,16,76000,0,0,0,0,31,0,0.26865880000000003,8.06e-05
1,5,77000,16869,0,16,77000,16,77000,0,0,0,0,31,0,0.2723254,4.6800000000000006e-05
