method samples card transparent[12] c_time s_time
ebst
2,5,1000,201,0,0,0,0,0,0,0,0,0,48,0,0.0012156,8.400000000000001e-06
2,5,2000,401,0,0,0,0,0,0,0,0,0,304,0,0.0025970000000000003,8e-06
2,5,3000,601,0,0,0,0,0,0,0,0,0,579,0,0.0039922,8.2e-06
2,5,4000,801,0,0,0,0,0,0,0,0,0,492,0,0.0053626,8.6e-06
2,5,5000,1001,0,0,0,0,0,0,0,0,0,17,0,0.006085200000000001,7.6e-06
2,5,6000,1201,0,0,0,0,0,0,0,0,0,244,0,0.007614,8.8e-06
2,5,7000,1401,0,0,0,0,0,0,0,0,0,24,0,0.0084692,9.999999999999999e-06
2,5,8000,1601,0,0,0,0,0,0,0,0,0,261,0,0.0098178,9.400000000000001e-06
2,5,9000,1801,0,0,0,0,0,0,0,0,0,871,0,0.010801,8.8e-06
2,5,10000,2001,0,0,0,0,0,0,0,0,0,1061,0,0.012088999999999999,8.8e-06
2,5,11000,2201,0,0,0,0,0,0,0,0,0,843,0,0.0129922,9.2e-06
2,5,12000,2401,0,0,0,0,0,0,0,0,0,784,0,0.014160200000000001,9.6e-06
2,5,13000,2601,0,0,0,0,0,0,0,0,0,234,0,0.015493799999999999,9.2e-06
2,5,14000,2801,0,0,0,0,0,0,0,0,0,2536,0,0.0172794,8.8e-06
2,5,15000,3001,0,0,0,0,0,0,0,0,0,2959,0,0.0180782,9.4e-06
2,5,16000,3201,0,0,0,0,0,0,0,0,0,216,0,0.019268599999999997,9e-06
2,5,17000,3401,0,0,0,0,0,0,0,0,0,2199,0,0.0197984,9.4e-06
2,5,18000,3601,0,0,0,0,0,0,0,0,0,2949,0,0.0209764,9.400000000000001e-06
2,5,19000,3801,0,0,0,0,0,0,0,0,0,3576,0,0.0221606,1.02e-05
2,5,20000,4001,0,0,0,0,0,0,0,0,0,3395,0,0.0239696,9.6e-06
2,5,21000,4201,0,0,0,0,0,0,0,0,0,351,0,0.0244406,9.800000000000001e-06
2,5,22000,4401,0,0,0,0,0,0,0,0,0,4348,0,0.0257996,9.8e-06
2,5,23000,4601,0,0,0,0,0,0,0,0,0,1628,0,0.0269748,8.8e-06
2,5,24000,4801,0,0,0,0,0,0,0,0,0,151,0,0.028042400000000002,9.4e-06
2,5,25000,5001,0,0,0,0,0,0,0,0,0,4156,0,0.029491,9.2e-06
2,5,26000,5201,0,0,0,0,0,0,0,0,0,348,0,0.030911,9.2e-06
2,5,27000,5401,0,0,0,0,0,0,0,0,0,2995,0,0.0326414,9.2e-06
2,5,28000,5601,0,0,0,0,0,0,0,0,0,2901,0,0.033667800000000005,9.8e-06
2,5,29000,5801,0,0,0,0,0,0,0,0,0,4740,0,0.0338182,9.6e-06
2,5,30000,6001,0,0,0,0,0,0,0,0,0,2101,0,0.035306800000000006,1.0399999999999999e-05
2,5,31000,6201,0,0,0,0,0,0,0,0,0,1686,0,0.0369984,9.4e-06
2,5,32000,6401,0,0,0,0,0,0,0,0,0,1750,0,0.03736919999999999,9.200000000000002e-06
2,5,33000,6601,0,0,0,0,0,0,0,0,0,5062,0,0.0390406,9.6e-06
2,5,34000,6801,0,0,0,0,0,0,0,0,0,6575,0,0.039352399999999996,9.400000000000001e-06
2,5,35000,7001,0,0,0,0,0,0,0,0,0,3984,0,0.040818400000000005,1.04e-05
2,5,36000,7201,0,0,0,0,0,0,0,0,0,1385,0,0.0421102,9.6e-06
2,5,37000,7401,0,0,0,0,0,0,0,0,0,3037,0,0.0448294,1.22e-05
2,5,38000,7601,0,0,0,0,0,0,0,0,0,7287,0,0.0445292,1.0399999999999999e-05
2,5,39000,7801,0,0,0,0,0,0,0,0,0,1881,0,0.0458826,9.8e-06
2,5,40000,8001,0,0,0,0,0,0,0,0,0,2774,0,0.047159799999999995,1.02e-05
2,5,41000,8201,0,0,0,0,0,0,0,0,0,1120,0,0.0481628,1.1e-05
2,5,42000,8401,0,0,0,0,0,0,0,0,0,4,0,0.0491836,9.999999999999999e-06
2,5,43000,8601,0,0,0,0,0,0,0,0,0,3134,0,0.050415999999999996,1.04e-05
2,5,44000,8801,0,0,0,0,0,0,0,0,0,4568,0,0.0523586,1.04e-05
2,5,45000,9001,0,0,0,0,0,0,0,0,0,2061,0,0.0537064,1.14e-05
2,5,46000,9201,0,0,0,0,0,0,0,0,0,8615,0,0.054035,1.12e-05
2,5,47000,9401,0,0,0,0,0,0,0,0,0,2396,0,0.055255399999999996,9.8e-06
2,5,48000,9601,0,0,0,0,0,0,0,0,0,8044,0,0.057823200000000005,9.999999999999999e-06
2,5,49000,9801,0,0,0,0,0,0,0,0,0,5620,0,0.0574486,1.1199999999999998e-05
2,5,50000,10001,0,0,0,0,0,0,0,0,0,1367,0,0.0589086,1.02e-05
2,5,51000,10201,0,0,0,0,0,0,0,0,0,7933,0,0.0593224,1e-05
